usuario_id,contenido_id,tipo_contenido,fecha_like,tipo,desde_movil
506,378,Post,2023-03-14,😡,True
1197,1158,Post,2024-10-17,😡,False
51,287,Post,2021-01-07,😂,False
9,620,Post,2022-01-23,❤️,True
50,25,Post,2023-09-28,😢,False
198,1142,Post,2023-08-15,❤️,True
1388,673,Post,2021-07-18,🔥,True
265,1002,Post,2021-07-29,😢,True
1003,894,Post,2021-06-15,😂,False
527,903,Post,2020-06-24,😢,True
897,261,Post,2024-10-09,😢,False
975,462,Post,2023-05-09,😂,False
635,1142,Post,2020-09-08,👍,False
959,200,Post,2020-05-21,❤️,False
833,877,Post,2021-05-04,👍,False
1400,506,Post,2021-01-03,😡,True
1182,262,Post,2022-03-05,😡,False
368,948,Post,2020-04-30,🔥,True
285,142,Post,2023-03-31,😂,True
1315,202,Post,2020-05-12,❤️,False
456,512,Post,2025-01-03,😡,True
895,323,Post,2023-05-24,😢,False
1033,371,Post,2022-02-28,😂,False
970,387,Post,2025-01-12,❤️,True
270,89,Post,2022-05-14,❤️,False
230,225,Post,2024-04-11,❤️,False
710,497,Post,2024-11-01,😡,False
646,947,Post,2021-10-21,🔥,True
590,371,Post,2022-08-29,👍,True
864,383,Post,2024-08-28,❤️,True
1447,802,Post,2024-10-21,🔥,False
1225,182,Post,2020-10-06,👍,True
1469,566,Post,2022-06-01,😂,True
807,515,Post,2023-07-11,❤️,False
547,595,Post,2020-03-16,😂,True
329,1154,Post,2024-11-26,😢,True
518,302,Post,2021-05-22,❤️,True
1294,116,Post,2022-05-14,😢,True
339,905,Post,2023-12-06,😢,True
654,322,Post,2022-09-21,😢,True
1285,1039,Post,2020-04-14,😢,False
1370,988,Post,2024-02-20,👍,True
1233,448,Post,2024-12-20,❤️,False
447,81,Post,2022-09-22,👍,True
1205,89,Post,2021-12-02,👍,False
434,288,Post,2022-10-18,😂,False
1322,975,Post,2022-10-21,😢,False
581,825,Post,2022-07-30,😂,False
247,982,Post,2021-02-10,❤️,False
948,57,Post,2024-02-16,❤️,False
562,863,Post,2023-04-17,🔥,True
452,377,Post,2023-05-11,🔥,False
776,725,Post,2023-10-21,🔥,False
1083,584,Post,2023-06-07,👍,False
608,842,Post,2020-11-29,🔥,True
682,248,Post,2023-07-17,😢,False
1014,418,Post,2021-09-25,😂,True
1055,751,Post,2020-11-24,👍,False
811,1166,Post,2022-01-17,🔥,False
736,1160,Post,2021-08-07,😂,False
671,844,Post,2022-02-27,👍,True
1312,469,Post,2025-02-12,🔥,True
917,645,Post,2021-09-09,❤️,True
1167,810,Post,2023-05-01,🔥,False
1057,525,Post,2020-03-27,🔥,True
181,18,Post,2021-02-15,😡,True
377,262,Post,2025-02-23,😂,True
1500,544,Post,2024-04-06,😂,False
983,755,Post,2023-06-04,🔥,True
929,268,Post,2020-11-07,❤️,False
813,847,Post,2020-06-28,👍,False
144,584,Post,2021-10-21,❤️,False
629,439,Post,2021-04-19,👍,True
1268,967,Post,2021-01-08,👍,True
452,997,Post,2023-06-28,❤️,True
1210,1146,Post,2023-01-16,❤️,True
34,411,Post,2024-06-04,😂,True
638,390,Post,2020-03-11,😡,True
341,757,Post,2024-11-19,👍,True
1467,626,Post,2024-01-23,😡,False
273,1141,Post,2021-06-06,😂,True
944,886,Post,2023-05-16,🔥,False
406,112,Post,2024-03-14,😡,False
1103,436,Post,2020-06-10,🔥,False
1022,826,Post,2022-12-23,😢,True
104,898,Post,2020-10-18,😡,True
637,622,Post,2021-02-15,😢,False
804,773,Post,2022-01-23,😡,False
1409,1151,Post,2024-08-11,❤️,False
1402,10,Post,2024-09-14,🔥,False
431,1061,Post,2021-12-21,😢,True
1398,730,Post,2020-09-05,🔥,True
1085,670,Post,2020-04-23,😂,True
685,875,Post,2022-06-15,❤️,False
378,773,Post,2023-01-22,😢,True
432,293,Post,2024-06-30,😂,False
326,1000,Post,2020-11-23,❤️,False
1471,846,Post,2023-07-06,😡,True
970,113,Post,2024-02-25,🔥,False
958,363,Post,2021-09-27,❤️,True
519,515,Post,2020-11-08,😢,False
815,216,Post,2022-03-22,👍,False
206,611,Post,2020-03-27,😡,False
179,1120,Post,2022-06-17,👍,False
1052,811,Post,2021-04-02,❤️,False
1065,1069,Post,2020-06-07,😢,True
557,514,Post,2020-11-23,😡,False
39,504,Post,2024-12-05,🔥,False
171,1066,Post,2023-04-07,😢,False
855,178,Post,2025-02-18,❤️,False
560,97,Post,2020-09-03,😡,True
1425,482,Post,2023-02-16,👍,True
1116,57,Post,2021-07-07,👍,False
1187,391,Post,2024-03-21,😂,False
862,1200,Post,2022-02-01,👍,True
1322,417,Post,2021-02-05,😢,False
1234,508,Post,2020-10-25,🔥,True
187,324,Post,2024-10-30,❤️,True
158,790,Post,2023-11-19,❤️,True
1027,752,Post,2023-07-02,❤️,True
13,314,Post,2023-02-20,❤️,True
746,312,Post,2023-08-26,❤️,True
400,497,Post,2024-05-01,😢,True
1391,137,Post,2021-09-24,😂,True
1216,1134,Post,2021-09-25,❤️,True
344,994,Post,2022-06-28,👍,True
501,251,Post,2021-01-24,😡,False
992,384,Post,2021-06-26,👍,True
375,713,Post,2024-06-30,😡,True
502,201,Post,2023-06-20,🔥,False
996,656,Post,2023-01-02,😢,True
16,12,Post,2020-05-09,🔥,True
1344,1192,Post,2022-04-07,🔥,True
949,771,Post,2024-07-18,😂,True
357,603,Post,2022-10-23,😂,True
527,448,Post,2021-03-19,😡,False
233,764,Post,2020-08-13,👍,False
584,1010,Post,2020-12-20,😂,False
1268,237,Post,2024-12-22,👍,False
1283,120,Post,2023-03-01,🔥,False
23,274,Post,2025-02-04,😢,True
1092,382,Post,2021-09-28,👍,False
110,96,Post,2021-07-05,😡,True
1346,1065,Post,2021-09-11,👍,True
580,1164,Post,2022-05-28,🔥,True
367,420,Post,2025-02-17,❤️,True
780,26,Post,2021-09-01,👍,False
1230,440,Post,2022-06-18,❤️,False
1430,156,Post,2022-04-27,😡,True
285,718,Post,2022-05-25,❤️,False
788,329,Post,2020-05-21,😂,True
1343,88,Post,2023-07-22,❤️,True
452,229,Post,2023-10-30,👍,False
958,1156,Post,2020-11-18,😂,False
340,1084,Post,2023-02-03,🔥,True
343,792,Post,2025-01-12,😢,True
208,171,Post,2021-08-28,😢,False
1036,227,Post,2021-03-29,👍,False
960,1100,Post,2021-04-18,😢,True
1225,15,Post,2020-08-07,❤️,False
197,683,Post,2024-04-29,❤️,False
526,347,Post,2023-06-06,😢,False
479,33,Post,2022-07-06,❤️,True
84,1175,Post,2024-09-30,😂,True
990,693,Post,2023-06-11,❤️,True
580,25,Post,2020-09-17,😂,True
159,1069,Post,2024-11-05,😂,True
125,702,Post,2021-10-02,👍,False
661,655,Post,2024-12-03,👍,False
1028,656,Post,2021-08-01,❤️,False
846,1003,Post,2023-02-12,😢,True
477,1017,Post,2023-01-09,😡,False
894,926,Post,2025-02-25,😡,False
102,15,Post,2021-03-01,😡,True
49,921,Post,2022-08-29,😢,False
1352,603,Post,2022-01-07,👍,False
1045,476,Post,2021-08-27,😂,False
1471,16,Post,2020-10-14,👍,False
335,905,Post,2021-02-15,❤️,False
1314,907,Post,2024-04-04,❤️,True
1124,384,Post,2021-08-08,😡,True
242,1121,Post,2022-07-12,❤️,True
23,740,Post,2023-02-17,👍,True
323,130,Post,2023-05-13,❤️,False
57,875,Post,2020-09-01,❤️,False
1094,64,Post,2023-01-29,👍,True
746,61,Post,2020-10-22,❤️,False
85,822,Post,2024-07-03,😂,True
136,961,Post,2021-08-22,🔥,False
973,160,Post,2020-08-16,🔥,True
944,101,Post,2024-08-20,🔥,False
557,1108,Post,2020-06-23,😂,False
1161,893,Post,2024-11-07,😡,False
400,184,Post,2023-09-03,❤️,False
115,918,Post,2021-02-13,🔥,True
631,610,Post,2023-12-30,😡,True
505,1111,Post,2024-07-08,🔥,True
1183,128,Post,2020-03-03,👍,True
562,687,Post,2024-08-18,🔥,False
1024,824,Post,2024-05-11,😢,False
853,146,Post,2021-02-04,😡,False
265,549,Post,2021-11-07,😡,False
60,198,Post,2023-01-17,😢,True
1164,314,Post,2022-01-21,👍,False
865,628,Post,2024-07-24,😂,True
990,956,Post,2022-10-06,👍,True
313,422,Post,2023-12-01,😡,True
516,717,Post,2021-10-27,❤️,False
926,1034,Post,2021-06-04,❤️,False
943,279,Post,2022-05-29,😂,True
1493,305,Post,2021-06-21,👍,False
1303,374,Post,2020-08-28,😡,False
1074,1156,Post,2023-03-14,😡,False
483,739,Post,2024-02-07,🔥,False
358,940,Post,2020-08-27,❤️,True
441,696,Post,2022-01-19,🔥,False
1402,33,Post,2023-10-26,❤️,False
62,498,Post,2023-04-01,😡,False
1364,868,Post,2024-12-27,❤️,False
787,587,Post,2023-05-03,😡,False
546,278,Post,2025-02-02,🔥,False
509,1200,Post,2021-09-28,😡,True
654,805,Post,2022-11-03,🔥,False
269,492,Post,2024-03-21,😡,True
1133,1133,Post,2020-05-15,😢,False
830,341,Post,2024-05-05,❤️,False
510,683,Post,2021-09-28,❤️,True
639,7,Post,2024-03-25,😢,True
116,214,Post,2025-01-17,😢,False
399,504,Post,2021-06-28,😂,True
239,537,Post,2020-03-02,🔥,True
189,767,Post,2022-05-19,😢,True
524,704,Post,2023-10-25,❤️,False
434,822,Post,2025-01-19,❤️,False
373,445,Post,2024-09-23,❤️,False
941,66,Post,2020-10-06,😂,False
546,746,Post,2020-09-28,😂,True
1337,628,Post,2023-11-16,❤️,False
595,302,Post,2021-05-16,👍,True
216,957,Post,2020-11-18,😂,False
1180,543,Post,2022-02-03,😂,False
980,592,Post,2024-03-27,❤️,True
1294,1136,Post,2020-08-03,😡,False
368,615,Post,2021-09-10,😢,True
1036,225,Post,2023-10-27,😂,True
331,228,Post,2020-10-04,👍,False
560,1006,Post,2023-05-30,🔥,True
516,794,Post,2024-04-24,😂,True
1202,1027,Post,2020-12-08,😢,True
519,904,Post,2023-06-09,🔥,True
662,440,Post,2024-03-11,🔥,False
768,1168,Post,2021-09-10,👍,False
492,5,Post,2024-05-20,👍,False
648,245,Post,2020-08-10,😂,False
1334,155,Post,2021-06-09,😡,True
570,984,Post,2021-05-21,😡,True
1408,481,Post,2022-08-22,👍,False
954,1143,Post,2020-10-29,❤️,False
665,403,Post,2020-06-22,👍,True
1484,1031,Post,2021-07-24,👍,True
515,829,Post,2023-09-16,😂,True
980,1096,Post,2021-07-13,🔥,False
345,632,Post,2020-12-25,❤️,True
1302,146,Post,2020-04-17,😂,False
28,872,Post,2024-09-12,😢,False
234,55,Post,2021-11-28,😢,False
497,914,Post,2020-04-07,😂,True
302,131,Post,2024-10-29,😡,False
1225,76,Post,2021-11-28,😢,False
19,870,Post,2021-09-27,👍,False
897,172,Post,2020-04-24,😂,True
210,221,Post,2025-01-27,❤️,False
5,285,Post,2020-11-21,🔥,True
167,851,Post,2022-09-26,👍,True
521,108,Post,2022-01-29,❤️,False
339,1143,Post,2021-03-11,😡,False
1048,465,Post,2025-01-23,🔥,True
232,354,Post,2022-03-05,👍,False
164,542,Post,2024-09-17,🔥,False
289,762,Post,2022-04-28,👍,False
1267,810,Post,2020-09-19,😢,False
1035,536,Post,2022-12-15,❤️,True
127,139,Post,2022-04-06,😂,True
570,553,Post,2020-12-02,❤️,False
804,29,Post,2020-09-25,🔥,False
457,1001,Post,2024-07-17,❤️,True
1445,1093,Post,2021-07-30,😢,True
1472,725,Post,2022-02-08,😡,False
348,1063,Post,2020-08-10,🔥,False
1227,560,Post,2024-04-01,😢,False
1352,964,Post,2022-02-13,🔥,False
437,1004,Post,2020-10-30,🔥,True
1215,471,Post,2022-02-10,👍,False
644,1022,Post,2024-02-02,😢,False
1352,1095,Post,2021-05-14,❤️,False
909,890,Post,2024-12-25,👍,False
639,205,Post,2024-10-02,👍,False
1202,448,Post,2024-07-27,😡,False
1495,1097,Post,2024-03-02,👍,False
10,575,Post,2021-09-05,❤️,True
485,699,Post,2024-08-26,😢,True
274,1087,Post,2023-12-26,😂,False
1268,785,Post,2024-01-29,😢,True
1265,859,Post,2020-10-09,❤️,False
630,959,Post,2021-12-10,😢,True
996,669,Post,2020-07-01,👍,True
179,117,Post,2022-09-23,👍,False
266,798,Post,2021-05-08,❤️,True
778,637,Post,2022-02-17,🔥,False
213,1079,Post,2024-06-20,👍,True
569,708,Post,2024-02-22,😡,False
125,1028,Post,2023-07-20,😂,True
659,831,Post,2024-06-10,😂,True
689,323,Post,2020-05-05,😂,True
964,929,Post,2025-02-24,🔥,False
78,916,Post,2020-03-18,🔥,False
1397,743,Post,2020-04-09,😂,False
458,996,Post,2024-04-09,😂,False
1490,317,Post,2024-01-21,😂,True
350,350,Post,2023-10-14,😂,False
859,938,Post,2022-07-20,😡,True
169,1008,Post,2021-06-28,😂,True
324,984,Post,2024-01-26,😡,True
1273,561,Post,2024-01-15,😡,False
672,332,Post,2020-06-12,❤️,False
1017,522,Post,2024-02-02,🔥,True
292,124,Post,2024-08-29,❤️,False
552,78,Post,2023-04-15,😢,True
121,1148,Post,2021-06-03,😂,True
702,1169,Post,2023-04-30,🔥,True
264,580,Post,2022-03-30,❤️,False
1156,656,Post,2025-02-22,😢,False
454,1113,Post,2020-09-16,😂,True
1449,414,Post,2021-10-02,🔥,False
769,508,Post,2024-08-09,😂,True
1260,583,Post,2022-11-24,😢,True
640,268,Post,2022-10-11,🔥,False
344,45,Post,2020-09-24,😂,True
1047,726,Post,2022-01-27,❤️,True
815,504,Post,2021-03-12,❤️,False
835,157,Post,2024-01-26,👍,False
1077,1016,Post,2022-05-17,❤️,False
295,1068,Post,2022-04-13,❤️,False
716,387,Post,2024-09-20,🔥,True
1417,1040,Post,2023-01-02,👍,False
210,136,Post,2021-03-09,😢,True
788,99,Post,2025-02-08,❤️,True
1388,474,Post,2023-03-16,👍,False
598,577,Post,2022-04-21,👍,False
512,860,Post,2022-07-18,🔥,False
112,371,Post,2021-08-08,🔥,True
1292,408,Post,2022-01-18,👍,True
966,1134,Post,2021-11-24,😡,True
1498,325,Post,2022-05-14,🔥,True
65,1189,Post,2022-04-29,❤️,False
995,847,Post,2020-07-03,😢,False
950,932,Post,2021-08-23,❤️,False
701,935,Post,2023-04-29,😢,False
732,714,Post,2024-11-19,😂,False
1265,120,Post,2024-06-16,❤️,False
1033,227,Post,2023-03-28,😡,False
1426,513,Post,2022-12-21,❤️,False
1479,228,Post,2020-09-10,👍,True
287,782,Post,2020-03-25,😡,True
1176,646,Post,2024-08-15,😂,True
482,101,Post,2024-08-14,😡,True
394,511,Post,2021-06-12,❤️,True
422,748,Post,2021-01-12,🔥,True
638,1066,Post,2023-12-05,😂,False
59,952,Post,2020-12-20,👍,True
772,513,Post,2020-03-01,👍,False
284,866,Post,2024-08-08,👍,False
902,577,Post,2024-01-03,🔥,True
656,253,Post,2022-06-24,🔥,False
627,1039,Post,2024-09-15,😢,False
322,220,Post,2022-12-02,😢,False
1152,502,Post,2022-03-23,🔥,False
1354,279,Post,2020-11-01,😢,False
511,112,Post,2023-01-15,❤️,False
110,895,Post,2023-11-03,😡,False
979,346,Post,2022-08-06,😂,True
1366,69,Post,2023-07-13,❤️,True
740,1039,Post,2020-03-31,😡,True
930,947,Post,2024-11-28,👍,True
767,1119,Post,2023-12-20,❤️,False
1087,1146,Post,2021-04-19,😡,True
1212,615,Post,2023-01-13,😡,False
170,787,Post,2022-04-15,🔥,False
1280,1193,Post,2024-05-26,👍,False
643,807,Post,2024-05-15,🔥,False
612,886,Post,2024-05-23,😂,False
296,488,Post,2022-12-19,😡,True
62,529,Post,2022-02-28,👍,False
348,621,Post,2024-07-02,❤️,False
1015,1103,Post,2024-10-21,😂,False
524,1012,Post,2021-02-27,👍,True
1029,963,Post,2023-12-24,😢,False
93,256,Post,2023-11-08,🔥,False
770,925,Post,2024-09-20,👍,True
868,1004,Post,2022-01-24,❤️,False
92,263,Post,2023-04-16,😡,True
118,635,Post,2021-10-07,🔥,True
946,991,Post,2021-04-02,🔥,True
1301,1015,Post,2022-06-30,❤️,False
1436,868,Post,2024-03-01,👍,True
217,848,Post,2024-08-11,👍,True
1360,611,Post,2020-10-30,👍,False
1204,262,Post,2021-02-07,🔥,True
790,550,Post,2020-04-01,😂,False
663,364,Post,2021-02-27,😢,False
592,367,Post,2023-10-15,🔥,True
258,1151,Post,2021-06-09,😢,False
1408,1029,Post,2021-02-14,😂,True
728,107,Post,2024-07-30,😢,False
1068,1041,Post,2024-12-29,👍,False
735,959,Post,2024-03-28,👍,False
748,852,Post,2022-04-29,🔥,False
166,863,Post,2022-07-30,😢,False
89,1159,Post,2023-09-27,❤️,False
490,795,Post,2025-02-02,😂,False
1310,29,Post,2021-11-13,😂,False
643,245,Post,2020-12-01,🔥,False
239,147,Post,2023-09-19,❤️,True
1203,685,Post,2024-11-30,😢,True
384,270,Post,2020-11-28,😂,False
153,1047,Post,2023-02-01,❤️,False
809,828,Post,2020-10-10,👍,True
167,298,Post,2023-06-16,🔥,False
1163,924,Post,2022-08-07,🔥,False
1143,795,Post,2021-02-16,😡,False
1134,623,Post,2020-04-24,😡,False
1170,1040,Post,2024-05-08,🔥,False
406,175,Post,2020-07-21,😡,False
460,120,Post,2022-06-16,😂,True
1014,105,Post,2022-07-09,😂,True
797,1169,Post,2023-01-21,❤️,True
712,1154,Post,2021-02-20,🔥,True
865,513,Post,2023-05-11,❤️,True
9,247,Post,2022-08-10,❤️,False
577,831,Post,2025-01-19,😡,True
227,1000,Post,2021-09-09,😢,True
222,186,Post,2022-03-08,😡,False
500,956,Post,2020-05-13,🔥,True
1074,744,Post,2023-05-22,🔥,False
464,796,Post,2023-10-10,👍,False
308,356,Post,2020-09-15,❤️,True
847,387,Post,2020-04-08,😂,False
964,423,Post,2021-02-16,🔥,False
1005,932,Post,2024-03-23,😂,False
1271,593,Post,2022-06-19,❤️,False
133,4,Post,2024-07-22,😂,True
1454,73,Post,2022-08-25,❤️,True
961,417,Post,2021-07-19,👍,True
262,632,Post,2022-11-16,😡,True
1453,911,Post,2021-07-11,😂,False
424,666,Post,2022-06-09,❤️,True
700,847,Post,2023-08-20,👍,True
1141,1055,Post,2024-02-06,🔥,True
27,498,Post,2021-03-02,😡,True
1407,880,Post,2022-01-03,🔥,False
1036,846,Post,2020-09-06,❤️,True
1152,686,Post,2023-05-30,❤️,True
1455,211,Post,2022-09-04,👍,True
1030,161,Post,2024-04-19,😢,False
1235,62,Post,2021-11-04,❤️,False
869,789,Post,2025-02-01,😢,True
804,623,Post,2020-05-12,😢,True
1039,151,Post,2024-08-26,🔥,True
325,849,Post,2024-03-25,😂,False
689,21,Post,2023-02-25,❤️,True
1401,1007,Post,2021-10-16,😡,True
1469,355,Post,2023-01-17,🔥,False
64,461,Post,2024-09-09,😢,False
448,707,Post,2024-12-13,🔥,True
1365,221,Post,2024-11-30,🔥,True
319,514,Post,2021-11-20,🔥,False
259,918,Post,2021-07-12,🔥,False
850,925,Post,2022-06-23,👍,False
98,512,Post,2021-12-04,👍,False
825,1027,Post,2022-12-15,😢,True
935,138,Post,2023-03-24,❤️,False
676,311,Post,2021-02-12,😂,False
1110,148,Post,2022-02-27,😡,False
328,1035,Post,2021-10-10,❤️,True
9,152,Post,2022-01-29,😂,True
567,957,Post,2020-09-27,😢,False
848,550,Post,2023-08-18,😡,True
504,820,Post,2023-04-28,🔥,True
837,721,Post,2022-06-08,😢,False
710,282,Post,2021-10-28,😡,True
275,793,Post,2021-04-15,👍,False
1345,551,Post,2022-03-27,🔥,True
269,1153,Post,2021-09-17,😂,False
1189,608,Post,2022-07-02,❤️,False
656,939,Post,2023-09-08,😢,False
810,158,Post,2024-12-22,🔥,True
1111,1098,Post,2022-01-07,😢,False
1281,697,Post,2023-02-19,👍,True
1449,1194,Post,2023-03-07,👍,False
1218,710,Post,2021-03-15,🔥,False
909,1056,Post,2023-09-18,❤️,True
427,1156,Post,2024-05-16,🔥,False
1211,386,Post,2024-11-04,😢,True
240,1187,Post,2024-07-18,😂,True
316,942,Post,2021-10-24,👍,False
785,218,Post,2024-05-18,😡,False
1375,471,Post,2024-03-07,😢,True
1445,1088,Post,2024-04-02,😢,True
898,279,Post,2021-06-30,👍,True
60,458,Post,2020-08-10,🔥,True
1128,1125,Post,2022-10-09,👍,True
324,24,Post,2022-02-09,😡,False
812,977,Post,2024-12-09,😢,True
908,336,Post,2024-05-21,👍,True
1325,909,Post,2021-03-07,❤️,False
513,1031,Post,2024-06-03,❤️,False
741,862,Post,2024-07-07,😢,True
943,207,Post,2024-10-26,😡,True
712,831,Post,2022-06-23,🔥,False
1005,588,Post,2021-05-11,❤️,False
1002,980,Post,2024-02-10,👍,False
534,801,Post,2021-02-05,😢,True
1231,500,Post,2023-05-08,👍,False
515,12,Post,2023-10-09,😡,False
555,872,Post,2022-11-04,😡,False
494,103,Post,2023-09-11,😂,False
1094,256,Post,2022-07-20,👍,True
677,435,Post,2023-03-05,👍,True
1208,361,Post,2023-03-18,😢,False
262,648,Post,2022-01-03,😂,False
1042,100,Post,2021-07-14,🔥,True
1155,672,Post,2024-08-01,😡,True
627,29,Post,2022-05-16,👍,False
791,251,Post,2020-04-23,😂,False
27,84,Post,2021-11-18,👍,True
1188,114,Post,2022-06-02,👍,False
430,1064,Post,2024-04-17,😡,False
528,804,Post,2023-11-01,😢,True
1292,633,Post,2023-07-27,🔥,False
580,500,Post,2022-09-14,😢,True
1176,67,Post,2023-04-23,😡,False
215,432,Post,2022-06-02,👍,False
1179,775,Post,2022-10-04,😢,True
1073,449,Post,2020-02-27,❤️,True
412,28,Post,2023-09-16,😂,False
258,1110,Post,2023-07-01,🔥,False
1341,359,Post,2024-07-22,😂,True
213,178,Post,2022-09-14,😡,True
403,724,Post,2021-06-04,😡,False
30,1184,Post,2023-01-17,😂,True
1356,1183,Post,2021-12-30,😂,True
372,643,Post,2021-07-11,😡,False
1273,75,Post,2024-07-14,🔥,True
286,506,Post,2021-10-04,😡,False
1392,858,Post,2023-07-13,😢,False
882,75,Post,2025-02-06,🔥,False
339,1073,Post,2022-02-16,😡,False
146,414,Post,2020-03-13,😂,True
1327,436,Post,2024-11-10,😡,False
1127,447,Post,2020-05-29,😡,False
588,595,Post,2020-10-11,🔥,True
44,1082,Post,2020-12-26,👍,True
835,490,Post,2024-10-02,❤️,True
1298,917,Post,2024-04-25,🔥,True
370,789,Post,2021-08-22,😢,True
1045,342,Post,2021-02-12,👍,False
251,714,Post,2021-10-07,😂,True
1129,668,Post,2024-12-24,👍,True
458,216,Post,2024-10-10,👍,False
1044,850,Post,2021-10-05,👍,False
897,920,Post,2020-04-19,😢,False
1011,147,Post,2021-07-20,😡,True
1443,1145,Post,2020-06-16,😡,True
69,467,Post,2020-05-26,👍,True
